1.113212E+03
6.234217E+02
3.571305E+02
2.119186E+02
1.351197E+02
9.478598E+01
7.259773E+01
6.011911E+01
5.230135E+01
4.692774E+01
4.285148E+01
3.965218E+01
3.682214E+01
3.440253E+01
3.227545E+01
3.037978E+01
2.874756E+01
2.725042E+01
2.595475E+01
2.489694E+01
2.388279E+01
2.294671E+01
2.216164E+01
2.154393E+01
2.085161E+01
2.034861E+01
1.997148E+01
1.938694E+01
1.891570E+01
1.858848E+01
1.829630E+01
1.797501E+01
1.774696E+01
1.728953E+01
1.695216E+01
1.671511E+01
1.655015E+01
1.677880E+01
1.618951E+01
1.575264E+01
1.564472E+01
1.532024E+01
1.515423E+01
1.488415E+01
1.465097E+01
1.449253E+01
1.441528E+01
1.413104E+01
1.386096E+01
1.362974E+01
1.339396E+01
1.321082E+01
1.324975E+01
1.285847E+01
1.265829E+01
1.251769E+01
1.287784E+01
1.221582E+01
1.185658E+01
1.171071E+01
1.146735E+01
1.127860E+01
1.115976E+01
1.094674E+01
1.075536E+01
1.061300E+01
1.066605E+01
1.030682E+01
1.019675E+01
1.008136E+01
9.852090E+00
9.714238E+00
9.720036E+00
9.441312E+00
9.343245E+00
9.284444E+00
9.211443E+00
8.967764E+00
8.847836E+00
8.886535E+00
8.719480E+00
8.491653E+00
8.352533E+00
8.140808E+00
7.995734E+00
7.904284E+00
7.768970E+00
7.663595E+00
7.632888E+00
7.451087E+00
7.590400E+00
7.408967E+00
7.400707E+00
7.520693E+00
7.246422E+00
7.281019E+00
6.867501E+00
6.768389E+00
6.658691E+00
6.576583E+00
6.495465E+00
6.421344E+00
6.348399E+00
6.288610E+00
6.207128E+00
6.119398E+00
6.062157E+00
6.005223E+00
5.994476E+00
5.991901E+00
5.904181E+00
5.802945E+00
5.667876E+00
5.604733E+00
5.558769E+00
5.548696E+00
5.497029E+00
5.474710E+00
6.049045E+00
5.597637E+00
5.263308E+00
5.175052E+00
5.131544E+00
5.049536E+00
5.015950E+00
4.962131E+00
4.926916E+00
4.870839E+00
4.830618E+00
4.904271E+00
4.828815E+00
4.761094E+00
4.701729E+00
4.652354E+00
4.617441E+00
4.543297E+00
4.469291E+00
4.423068E+00
4.399493E+00
4.400186E+00
4.530853E+00
4.312311E+00
4.222647E+00
4.181951E+00
4.149523E+00
4.107797E+00
4.067995E+00
3.994590E+00
3.936110E+00
3.968311E+00
3.880150E+00
3.842661E+00
3.778842E+00
3.787693E+00
4.141999E+00
4.130119E+00
3.859208E+00
3.709425E+00
3.580434E+00
3.557340E+00
3.527444E+00
3.484246E+00
3.434476E+00
3.415445E+00
3.404281E+00
3.358715E+00
3.321781E+00
3.291418E+00
3.265018E+00
3.286603E+00
3.235027E+00
3.231415E+00
3.358864E+00
3.445737E+00
3.257369E+00
3.228535E+00
3.160477E+00
3.097719E+00
3.061421E+00
3.037184E+00
